,learning_rewards,learning_steps,learning_discounted_rewards,learning_success,learning_collision,learning_fell_into_cliff
2895,-18,19,-16.548623854991238,1,0,0
2896,-18,19,-16.548623854991238,1,0,0
2897,-18,19,-16.548623854991238,1,2,0
2898,-18,19,-16.548623854991238,1,0,0
2899,-18,19,-16.548623854991238,1,0,0
2900,-19,20,-17.383137616441324,1,1,0
2901,-16,17,-14.854222890512437,1,0,0
2902,-17,18,-15.705680661607312,1,1,0
2903,-18,19,-16.548623854991238,1,0,0
2904,-16,17,-14.854222890512437,1,0,0
2905,-20,21,-18.20930624027691,1,0,0
2906,-17,18,-15.705680661607312,1,1,0
2907,-18,19,-16.548623854991238,1,0,0
2908,-20,21,-18.20930624027691,1,2,0
2909,-16,17,-14.854222890512437,1,0,0
2910,-16,17,-14.854222890512437,1,0,0
2911,-16,17,-14.854222890512437,1,0,0
2912,-17,18,-15.705680661607312,1,1,0
2913,-19,20,-17.383137616441324,1,1,0
2914,-19,20,-17.383137616441324,1,1,0
2915,-20,21,-18.20930624027691,1,0,0
2916,-17,18,-15.705680661607312,1,1,0
2917,-20,21,-18.20930624027691,1,0,0
2918,-18,19,-16.548623854991238,1,0,0
2919,-17,18,-15.705680661607312,1,1,0
2920,-19,20,-17.383137616441324,1,1,0
2921,-16,17,-14.854222890512437,1,0,0
2922,-17,18,-15.705680661607312,1,1,0
2923,-18,19,-16.548623854991238,1,0,0
2924,-17,18,-15.705680661607312,1,1,0
2925,-17,18,-15.705680661607312,1,1,0
2926,-18,19,-16.548623854991238,1,0,0
2927,-16,17,-14.854222890512437,1,0,0
2928,-22,23,-19.836941046095397,1,0,0
2929,-18,19,-16.548623854991238,1,2,0
2930,-16,17,-14.854222890512437,1,0,0
2931,-16,17,-14.854222890512437,1,0,0
2932,-16,17,-14.854222890512437,1,0,0
2933,-16,17,-14.854222890512437,1,0,0
2934,-16,17,-14.854222890512437,1,0,0
2935,-19,20,-17.383137616441324,1,3,0
2936,-24,25,-21.432185919278098,1,0,0
2937,-16,17,-14.854222890512437,1,0,0
2938,-16,17,-14.854222890512437,1,0,0
2939,-16,17,-14.854222890512437,1,0,0
2940,-16,17,-14.854222890512437,1,0,0
2941,-20,21,-18.20930624027691,1,2,0
2942,-21,22,-19.02721317787414,1,1,0
2943,-18,19,-16.548623854991238,1,0,0
2944,-16,17,-14.854222890512437,1,0,0
2945,-18,19,-16.548623854991238,1,0,0
2946,-18,19,-16.548623854991238,1,0,0
2947,-18,19,-16.548623854991238,1,0,0
2948,-18,19,-16.548623854991238,1,0,0
2949,-16,17,-14.854222890512437,1,0,0
2950,-17,18,-15.705680661607312,1,1,0
2951,-17,18,-15.705680661607312,1,1,0
2952,-100,1,-100.0,0,0,1
2953,-22,23,-19.836941046095397,1,2,0
2954,-16,17,-14.854222890512437,1,0,0
2955,-16,17,-14.854222890512437,1,0,0
2956,-22,23,-19.836941046095397,1,2,0
2957,-18,19,-16.548623854991238,1,0,0
2958,-18,19,-16.548623854991238,1,0,0
2959,-24,25,-21.432185919278098,1,4,0
2960,-18,19,-16.548623854991238,1,0,0
2961,-20,21,-18.20930624027691,1,0,0
2962,-17,18,-15.705680661607312,1,1,0
2963,-16,17,-14.854222890512437,1,0,0
2964,-20,21,-18.20930624027691,1,2,0
2965,-18,19,-16.548623854991238,1,0,0
2966,-17,18,-15.705680661607312,1,1,0
2967,-18,19,-16.548623854991238,1,0,0
2968,-17,18,-15.705680661607312,1,1,0
2969,-20,21,-18.20930624027691,1,0,0
2970,-102,3,-99.99999999999999,0,0,1
2971,-26,27,-22.995685419484463,1,0,0
2972,-16,17,-14.854222890512437,1,0,0
2973,-16,17,-14.854222890512437,1,0,0
2974,-16,17,-14.854222890512437,1,0,0
2975,-17,18,-15.705680661607312,1,1,0
2976,-16,17,-14.854222890512437,1,0,0
2977,-19,20,-17.383137616441324,1,1,0
2978,-16,17,-14.854222890512437,1,0,0
2979,-16,17,-14.854222890512437,1,0,0
2980,-17,18,-15.705680661607312,1,1,0
2981,-17,18,-15.705680661607312,1,1,0
2982,-22,23,-19.836941046095397,1,4,0
2983,-18,19,-16.548623854991238,1,0,0
2984,-16,17,-14.854222890512437,1,0,0
2985,-16,17,-14.854222890512437,1,0,0
2986,-18,19,-16.548623854991238,1,0,0
2987,-20,21,-18.20930624027691,1,0,0
2988,-22,23,-19.836941046095397,1,0,0
2989,-16,17,-14.854222890512437,1,0,0
2990,-16,17,-14.854222890512437,1,0,0
2991,-16,17,-14.854222890512437,1,0,0
2992,-17,18,-15.705680661607312,1,1,0
2993,-21,22,-19.02721317787414,1,1,0
2994,-18,19,-16.548623854991238,1,0,0
2995,-20,21,-18.20930624027691,1,0,0
2996,-18,19,-16.548623854991238,1,0,0
2997,-17,18,-15.705680661607312,1,1,0
2998,-18,19,-16.548623854991238,1,0,0
2999,-19,20,-17.383137616441324,1,1,0
3000,-20,21,-18.20930624027691,1,0,0
3001,-18,19,-16.548623854991238,1,2,0
3002,-18,19,-16.548623854991238,1,0,0
3003,-18,19,-16.548623854991238,1,0,0
3004,-16,17,-14.854222890512437,1,0,0
3005,-20,21,-18.20930624027691,1,0,0
3006,-18,19,-16.548623854991238,1,0,0
3007,-16,17,-14.854222890512437,1,0,0
3008,-16,17,-14.854222890512437,1,0,0
3009,-18,19,-16.548623854991238,1,0,0
3010,-18,19,-16.548623854991238,1,0,0
3011,-18,19,-16.548623854991238,1,2,0
3012,-16,17,-14.854222890512437,1,0,0
3013,-18,19,-16.548623854991238,1,0,0
3014,-18,19,-16.548623854991238,1,0,0
3015,-15,16,-13.994164535871148,1,1,0
3016,-17,18,-15.705680661607312,1,1,0
3017,-17,18,-15.705680661607312,1,1,0
3018,-16,17,-14.854222890512437,1,0,0
3019,-20,21,-18.20930624027691,1,2,0
3020,-17,18,-15.705680661607312,1,1,0
3021,-18,19,-16.548623854991238,1,2,0
3022,-16,17,-14.854222890512437,1,0,0
3023,-21,22,-19.02721317787414,1,1,0
3024,-17,18,-15.705680661607312,1,1,0
3025,-18,19,-16.548623854991238,1,0,0
3026,-16,17,-14.854222890512437,1,0,0
3027,-18,19,-16.548623854991238,1,0,0
3028,-17,18,-15.705680661607312,1,1,0
3029,-17,18,-15.705680661607312,1,1,0
3030,-21,22,-19.02721317787414,1,3,0
3031,-20,21,-18.20930624027691,1,2,0
3032,-17,18,-15.705680661607312,1,1,0
3033,-21,22,-19.02721317787414,1,1,0
3034,-16,17,-14.854222890512437,1,0,0
3035,-18,19,-16.548623854991238,1,0,0
3036,-101,2,-100.0,0,1,1
3037,-16,17,-14.854222890512437,1,2,0
3038,-16,17,-14.854222890512437,1,0,0
3039,-18,19,-16.548623854991238,1,0,0
3040,-14,15,-13.12541872310217,1,0,0
3041,-16,17,-14.854222890512437,1,0,0
3042,-17,18,-15.705680661607312,1,1,0
3043,-16,17,-14.854222890512437,1,0,0
3044,-19,20,-17.383137616441324,1,1,0
3045,-19,20,-17.383137616441324,1,1,0
3046,-15,16,-13.994164535871148,1,1,0
3047,-100,1,-100.0,0,0,1
3048,-16,17,-14.854222890512437,1,0,0
3049,-20,21,-18.20930624027691,1,0,0
3050,-16,17,-14.854222890512437,1,0,0
3051,-19,20,-17.383137616441324,1,1,0
3052,-18,19,-16.548623854991238,1,0,0
3053,-19,20,-17.383137616441324,1,1,0
3054,-14,15,-13.12541872310217,1,0,0
3055,-16,17,-14.854222890512437,1,0,0
3056,-18,19,-16.548623854991238,1,2,0
3057,-14,15,-13.12541872310217,1,0,0
3058,-14,15,-13.12541872310217,1,0,0
3059,-18,19,-16.548623854991238,1,0,0
3060,-14,15,-13.12541872310217,1,0,0
3061,-18,19,-16.548623854991238,1,2,0
3062,-15,16,-13.994164535871148,1,1,0
3063,-115,16,-100.0,0,0,1
3064,-14,15,-13.12541872310217,1,0,0
3065,-16,17,-14.854222890512437,1,0,0
3066,-14,15,-13.12541872310217,1,0,0
3067,-16,17,-14.854222890512437,1,0,0
3068,-14,15,-13.12541872310217,1,0,0
3069,-14,15,-13.12541872310217,1,0,0
3070,-20,21,-18.20930624027691,1,0,0
3071,-16,17,-14.854222890512437,1,0,0
3072,-16,17,-14.854222890512437,1,0,0
3073,-16,17,-14.854222890512437,1,0,0
3074,-18,19,-16.548623854991238,1,0,0
3075,-15,16,-13.994164535871148,1,1,0
3076,-100,1,-100.0,0,0,1
3077,-16,17,-14.854222890512437,1,0,0
3078,-16,17,-14.854222890512437,1,0,0
3079,-18,19,-16.548623854991238,1,0,0
3080,-19,20,-17.383137616441324,1,1,0
3081,-16,17,-14.854222890512437,1,0,0
3082,-14,15,-13.12541872310217,1,0,0
3083,-20,21,-18.20930624027691,1,0,0
3084,-14,15,-13.12541872310217,1,0,0
3085,-14,15,-13.12541872310217,1,0,0
3086,-16,17,-14.854222890512437,1,0,0
3087,-16,17,-14.854222890512437,1,0,0
3088,-16,17,-14.854222890512437,1,0,0
3089,-14,15,-13.12541872310217,1,0,0
3090,-111,12,-100.0,0,0,1
3091,-16,17,-14.854222890512437,1,0,0
3092,-18,19,-16.548623854991238,1,0,0
3093,-16,17,-14.854222890512437,1,0,0
3094,-14,15,-13.12541872310217,1,0,0
3095,-20,21,-18.20930624027691,1,0,0
3096,-14,15,-13.12541872310217,1,0,0
3097,-18,19,-16.548623854991238,1,0,0
3098,-16,17,-14.854222890512437,1,0,0
3099,-16,17,-14.854222890512437,1,2,0
3100,-14,15,-13.12541872310217,1,0,0
3101,-14,15,-13.12541872310217,1,0,0
3102,-100,1,-100.0,0,0,1
3103,-14,15,-13.12541872310217,1,0,0
3104,-16,17,-14.854222890512437,1,0,0
3105,-14,15,-13.12541872310217,1,0,0
3106,-15,16,-13.994164535871148,1,1,0
3107,-14,15,-13.12541872310217,1,0,0
3108,-14,15,-13.12541872310217,1,0,0
3109,-14,15,-13.12541872310217,1,0,0
3110,-14,15,-13.12541872310217,1,0,0
3111,-18,19,-16.548623854991238,1,0,0
3112,-17,18,-15.705680661607312,1,1,0
3113,-16,17,-14.854222890512437,1,0,0
3114,-14,15,-13.12541872310217,1,0,0
3115,-100,1,-100.0,0,0,1
3116,-14,15,-13.12541872310217,1,0,0
3117,-16,17,-14.854222890512437,1,0,0
3118,-16,17,-14.854222890512437,1,0,0
3119,-16,17,-14.854222890512437,1,0,0
3120,-18,19,-16.548623854991238,1,0,0
3121,-14,15,-13.12541872310217,1,0,0
3122,-15,16,-13.994164535871148,1,1,0
3123,-104,5,-100.0,0,0,1
3124,-20,21,-18.20930624027691,1,0,0
3125,-14,15,-13.12541872310217,1,0,0
3126,-14,15,-13.12541872310217,1,0,0
3127,-15,16,-13.994164535871148,1,1,0
3128,-14,15,-13.12541872310217,1,0,0
3129,-14,15,-13.12541872310217,1,0,0
3130,-19,20,-17.383137616441324,1,1,0
3131,-14,15,-13.12541872310217,1,0,0
3132,-18,19,-16.548623854991238,1,2,0
3133,-18,19,-16.548623854991238,1,0,0
3134,-17,18,-15.705680661607312,1,1,0
3135,-16,17,-14.854222890512437,1,0,0
3136,-14,15,-13.12541872310217,1,0,0
3137,-100,1,-100.0,0,0,1
3138,-14,15,-13.12541872310217,1,0,0
3139,-19,20,-17.383137616441324,1,1,0
3140,-16,17,-14.854222890512437,1,0,0
3141,-14,15,-13.12541872310217,1,0,0
3142,-14,15,-13.12541872310217,1,0,0
3143,-20,21,-18.20930624027691,1,0,0
3144,-14,15,-13.12541872310217,1,0,0
3145,-17,18,-15.705680661607312,1,1,0
3146,-16,17,-14.854222890512437,1,0,0
3147,-16,17,-14.854222890512437,1,0,0
3148,-16,17,-14.854222890512437,1,0,0
3149,-14,15,-13.12541872310217,1,0,0
3150,-14,15,-13.12541872310217,1,0,0
3151,-14,15,-13.12541872310217,1,0,0
3152,-14,15,-13.12541872310217,1,0,0
3153,-15,16,-13.994164535871148,1,1,0
3154,-14,15,-13.12541872310217,1,0,0
3155,-20,21,-18.20930624027691,1,0,0
3156,-17,18,-15.705680661607312,1,1,0
3157,-17,18,-15.705680661607312,1,1,0
3158,-14,15,-13.12541872310217,1,0,0
3159,-16,17,-14.854222890512437,1,0,0
3160,-21,22,-19.02721317787414,1,1,0
3161,-21,22,-19.02721317787414,1,1,0
3162,-16,17,-14.854222890512437,1,0,0
3163,-17,18,-15.705680661607312,1,1,0
3164,-16,17,-14.854222890512437,1,0,0
3165,-20,21,-18.20930624027691,1,0,0
3166,-15,16,-13.994164535871148,1,1,0
3167,-100,1,-100.0,0,0,1
3168,-15,16,-13.994164535871148,1,1,0
3169,-20,21,-18.20930624027691,1,0,0
3170,-20,21,-18.20930624027691,1,0,0
3171,-16,17,-14.854222890512437,1,0,0
3172,-14,15,-13.12541872310217,1,0,0
3173,-15,16,-13.994164535871148,1,1,0
3174,-16,17,-14.854222890512437,1,0,0
3175,-14,15,-13.12541872310217,1,0,0
3176,-18,19,-16.548623854991238,1,0,0
3177,-16,17,-14.854222890512437,1,0,0
3178,-18,19,-16.548623854991238,1,0,0
3179,-14,15,-13.12541872310217,1,0,0
3180,-16,17,-14.854222890512437,1,0,0
3181,-16,17,-14.854222890512437,1,0,0
3182,-18,19,-16.548623854991238,1,0,0
3183,-19,20,-17.383137616441324,1,1,0
3184,-15,16,-13.994164535871148,1,1,0
3185,-14,15,-13.12541872310217,1,0,0
3186,-19,20,-17.383137616441324,1,1,0
3187,-14,15,-13.12541872310217,1,0,0
3188,-14,15,-13.12541872310217,1,0,0
3189,-14,15,-13.12541872310217,1,0,0
3190,-14,15,-13.12541872310217,1,0,0
3191,-18,19,-16.548623854991238,1,0,0
3192,-14,15,-13.12541872310217,1,0,0
3193,-20,21,-18.20930624027691,1,0,0
3194,-14,15,-13.12541872310217,1,0,0
3195,-16,17,-14.854222890512437,1,0,0
3196,-100,1,-100.0,0,0,1
3197,-14,15,-13.12541872310217,1,0,0
3198,-15,16,-13.994164535871148,1,1,0
3199,-24,25,-21.432185919278098,1,0,0
3200,-16,17,-14.854222890512437,1,0,0
3201,-21,22,-19.02721317787414,1,1,0
3202,-14,15,-13.12541872310217,1,0,0
3203,-16,17,-14.854222890512437,1,0,0
3204,-16,17,-14.854222890512437,1,0,0
3205,-19,20,-17.383137616441324,1,1,0
3206,-17,18,-15.705680661607312,1,1,0
3207,-24,25,-21.432185919278098,1,4,0
3208,-16,17,-14.854222890512437,1,0,0
3209,-18,19,-16.548623854991238,1,2,0
3210,-16,17,-14.854222890512437,1,0,0
3211,-14,15,-13.12541872310217,1,0,0
3212,-18,19,-16.548623854991238,1,2,0
3213,-18,19,-16.548623854991238,1,0,0
3214,-16,17,-14.854222890512437,1,0,0
3215,-100,1,-100.0,0,0,1
3216,-17,18,-15.705680661607312,1,1,0
3217,-16,17,-14.854222890512437,1,0,0
3218,-18,19,-16.548623854991238,1,2,0
3219,-18,19,-16.548623854991238,1,0,0
3220,-17,18,-15.705680661607312,1,1,0
3221,-18,19,-16.548623854991238,1,0,0
3222,-17,18,-15.705680661607312,1,1,0
3223,-17,18,-15.705680661607312,1,1,0
3224,-20,21,-18.20930624027691,1,0,0
3225,-18,19,-16.548623854991238,1,0,0
3226,-18,19,-16.548623854991238,1,0,0
3227,-21,22,-19.02721317787414,1,3,0
3228,-18,19,-16.548623854991238,1,2,0
3229,-20,21,-18.20930624027691,1,0,0
3230,-16,17,-14.854222890512437,1,0,0
3231,-16,17,-14.854222890512437,1,0,0
3232,-16,17,-14.854222890512437,1,0,0
3233,-16,17,-14.854222890512437,1,0,0
3234,-20,21,-18.20930624027691,1,2,0
3235,-16,17,-14.854222890512437,1,0,0
3236,-16,17,-14.854222890512437,1,0,0
3237,-16,17,-14.854222890512437,1,0,0
3238,-16,17,-14.854222890512437,1,0,0
3239,-18,19,-16.548623854991238,1,0,0
3240,-17,18,-15.705680661607312,1,1,0
3241,-17,18,-15.705680661607312,1,1,0
3242,-16,17,-14.854222890512437,1,0,0
3243,-16,17,-14.854222890512437,1,0,0
3244,-19,20,-17.383137616441324,1,1,0
3245,-17,18,-15.705680661607312,1,1,0
3246,-18,19,-16.548623854991238,1,0,0
3247,-16,17,-14.854222890512437,1,0,0
3248,-16,17,-14.854222890512437,1,0,0
3249,-20,21,-18.20930624027691,1,0,0
3250,-20,21,-18.20930624027691,1,0,0
3251,-16,17,-14.854222890512437,1,0,0
3252,-16,17,-14.854222890512437,1,0,0
3253,-21,22,-19.02721317787414,1,1,0
3254,-22,23,-19.836941046095397,1,0,0
3255,-16,17,-14.854222890512437,1,0,0
3256,-17,18,-15.705680661607312,1,1,0
3257,-19,20,-17.383137616441324,1,1,0
3258,-17,18,-15.705680661607312,1,1,0
3259,-18,19,-16.548623854991238,1,0,0
3260,-16,17,-14.854222890512437,1,0,0
3261,-16,17,-14.854222890512437,1,0,0
3262,-18,19,-16.548623854991238,1,0,0
3263,-17,18,-15.705680661607312,1,1,0
3264,-16,17,-14.854222890512437,1,0,0
3265,-20,21,-18.20930624027691,1,0,0
3266,-16,17,-14.854222890512437,1,0,0
3267,-16,17,-14.854222890512437,1,0,0
3268,-18,19,-16.548623854991238,1,0,0
3269,-16,17,-14.854222890512437,1,0,0
3270,-16,17,-14.854222890512437,1,0,0
3271,-20,21,-18.20930624027691,1,0,0
3272,-16,17,-14.854222890512437,1,0,0
3273,-18,19,-16.548623854991238,1,0,0
3274,-115,16,-100.0,0,0,1
3275,-16,17,-14.854222890512437,1,0,0
3276,-14,15,-13.12541872310217,1,0,0
3277,-21,22,-19.02721317787414,1,3,0
3278,-19,20,-17.383137616441324,1,1,0
3279,-14,15,-13.12541872310217,1,0,0
3280,-16,17,-14.854222890512437,1,0,0
3281,-17,18,-15.705680661607312,1,1,0
3282,-17,18,-15.705680661607312,1,1,0
3283,-21,22,-19.02721317787414,1,1,0
3284,-18,19,-16.548623854991238,1,0,0
3285,-16,17,-14.854222890512437,1,0,0
3286,-16,17,-14.854222890512437,1,0,0
3287,-20,21,-18.20930624027691,1,2,0
3288,-16,17,-14.854222890512437,1,0,0
3289,-18,19,-16.548623854991238,1,0,0
3290,-16,17,-14.854222890512437,1,0,0
3291,-16,17,-14.854222890512437,1,0,0
3292,-16,17,-14.854222890512437,1,0,0
3293,-18,19,-16.548623854991238,1,0,0
3294,-19,20,-17.383137616441324,1,1,0
3295,-17,18,-15.705680661607312,1,1,0
3296,-16,17,-14.854222890512437,1,0,0
3297,-14,15,-13.12541872310217,1,0,0
3298,-21,22,-19.02721317787414,1,1,0
3299,-20,21,-18.20930624027691,1,0,0
3300,-16,17,-14.854222890512437,1,0,0
3301,-16,17,-14.854222890512437,1,0,0
3302,-14,15,-13.12541872310217,1,0,0
3303,-14,15,-13.12541872310217,1,0,0
3304,-16,17,-14.854222890512437,1,0,0
3305,-20,21,-18.20930624027691,1,2,0
3306,-18,19,-16.548623854991238,1,0,0
3307,-19,20,-17.383137616441324,1,1,0
3308,-16,17,-14.854222890512437,1,0,0
3309,-16,17,-14.854222890512437,1,0,0
3310,-18,19,-16.548623854991238,1,0,0
3311,-20,21,-18.20930624027691,1,0,0
3312,-16,17,-14.854222890512437,1,0,0
3313,-14,15,-13.12541872310217,1,0,0
3314,-18,19,-16.548623854991238,1,0,0
3315,-18,19,-16.548623854991238,1,2,0
3316,-15,16,-13.994164535871148,1,1,0
3317,-17,18,-15.705680661607312,1,1,0
3318,-14,15,-13.12541872310217,1,0,0
3319,-17,18,-15.705680661607312,1,1,0
3320,-16,17,-14.854222890512437,1,0,0
3321,-19,20,-17.383137616441324,1,1,0
3322,-14,15,-13.12541872310217,1,0,0
3323,-18,19,-16.548623854991238,1,0,0
3324,-21,22,-19.02721317787414,1,1,0
3325,-100,1,-100.0,0,0,1
3326,-14,15,-13.12541872310217,1,0,0
3327,-16,17,-14.854222890512437,1,0,0
3328,-14,15,-13.12541872310217,1,0,0
3329,-16,17,-14.854222890512437,1,0,0
3330,-20,21,-18.20930624027691,1,0,0
3331,-18,19,-16.548623854991238,1,0,0
3332,-14,15,-13.12541872310217,1,0,0
3333,-16,17,-14.854222890512437,1,0,0
3334,-16,17,-14.854222890512437,1,0,0
3335,-16,17,-14.854222890512437,1,0,0
3336,-18,19,-16.548623854991238,1,0,0
3337,-16,17,-14.854222890512437,1,0,0
3338,-14,15,-13.12541872310217,1,0,0
3339,-14,15,-13.12541872310217,1,0,0
3340,-17,18,-15.705680661607312,1,1,0
3341,-16,17,-14.854222890512437,1,0,0
3342,-17,18,-15.705680661607312,1,1,0
3343,-100,1,-100.0,0,0,1
3344,-19,20,-17.383137616441324,1,1,0
3345,-15,16,-13.994164535871148,1,1,0
3346,-17,18,-15.705680661607312,1,1,0
3347,-19,20,-17.383137616441324,1,1,0
3348,-16,17,-14.854222890512437,1,0,0
3349,-14,15,-13.12541872310217,1,0,0
3350,-14,15,-13.12541872310217,1,0,0
3351,-16,17,-14.854222890512437,1,0,0
3352,-16,17,-14.854222890512437,1,0,0
3353,-113,14,-100.0,0,0,1
3354,-14,15,-13.12541872310217,1,0,0
3355,-18,19,-16.548623854991238,1,0,0
3356,-22,23,-19.836941046095397,1,0,0
3357,-16,17,-14.854222890512437,1,0,0
3358,-18,19,-16.548623854991238,1,0,0
3359,-21,22,-19.02721317787414,1,3,0
3360,-16,17,-14.854222890512437,1,0,0
3361,-19,20,-17.383137616441324,1,1,0
3362,-18,19,-16.548623854991238,1,0,0
3363,-16,17,-14.854222890512437,1,0,0
3364,-16,17,-14.854222890512437,1,0,0
3365,-18,19,-16.548623854991238,1,0,0
3366,-17,18,-15.705680661607312,1,1,0
3367,-20,21,-18.20930624027691,1,2,0
3368,-22,23,-19.836941046095397,1,0,0
3369,-16,17,-14.854222890512437,1,0,0
3370,-20,21,-18.20930624027691,1,0,0
3371,-16,17,-14.854222890512437,1,0,0
3372,-17,18,-15.705680661607312,1,1,0
3373,-18,19,-16.548623854991238,1,0,0
3374,-16,17,-14.854222890512437,1,0,0
3375,-22,23,-19.836941046095397,1,0,0
3376,-16,17,-14.854222890512437,1,0,0
3377,-17,18,-15.705680661607312,1,1,0
3378,-14,15,-13.12541872310217,1,0,0
3379,-16,17,-14.854222890512437,1,0,0
3380,-18,19,-16.548623854991238,1,0,0
3381,-24,25,-21.432185919278098,1,0,0
3382,-18,19,-16.548623854991238,1,0,0
3383,-20,21,-18.20930624027691,1,0,0
3384,-100,1,-100.0,0,0,1
3385,-18,19,-16.548623854991238,1,0,0
3386,-18,19,-16.548623854991238,1,0,0
3387,-19,20,-17.383137616441324,1,1,0
3388,-14,15,-13.12541872310217,1,0,0
3389,-16,17,-14.854222890512437,1,0,0
3390,-16,17,-14.854222890512437,1,0,0
3391,-14,15,-13.12541872310217,1,0,0
3392,-14,15,-13.12541872310217,1,0,0
3393,-14,15,-13.12541872310217,1,0,0
3394,-18,19,-16.548623854991238,1,0,0
3395,-16,17,-14.854222890512437,1,0,0
3396,-22,23,-19.836941046095397,1,0,0
3397,-17,18,-15.705680661607312,1,1,0
3398,-17,18,-15.705680661607312,1,1,0
3399,-16,17,-14.854222890512437,1,0,0
3400,-16,17,-14.854222890512437,1,0,0
3401,-16,17,-14.854222890512437,1,0,0
3402,-106,7,-100.0,0,0,1
3403,-18,19,-16.548623854991238,1,0,0
3404,-16,17,-14.854222890512437,1,0,0
3405,-18,19,-16.548623854991238,1,0,0
3406,-17,18,-15.705680661607312,1,1,0
3407,-16,17,-14.854222890512437,1,0,0
3408,-21,22,-19.02721317787414,1,1,0
3409,-16,17,-14.854222890512437,1,0,0
3410,-16,17,-14.854222890512437,1,0,0
3411,-18,19,-16.548623854991238,1,0,0
3412,-17,18,-15.705680661607312,1,1,0
3413,-20,21,-18.20930624027691,1,0,0
3414,-18,19,-16.548623854991238,1,0,0
3415,-16,17,-14.854222890512437,1,0,0
3416,-16,17,-14.854222890512437,1,0,0
3417,-22,23,-19.836941046095397,1,0,0
3418,-17,18,-15.705680661607312,1,1,0
3419,-18,19,-16.548623854991238,1,0,0
3420,-16,17,-14.854222890512437,1,0,0
3421,-19,20,-17.383137616441324,1,1,0
3422,-16,17,-14.854222890512437,1,0,0
3423,-18,19,-16.548623854991238,1,0,0
3424,-16,17,-14.854222890512437,1,0,0
3425,-20,21,-18.20930624027691,1,0,0
3426,-22,23,-19.836941046095397,1,0,0
3427,-16,17,-14.854222890512437,1,0,0
3428,-18,19,-16.548623854991238,1,0,0
3429,-17,18,-15.705680661607312,1,1,0
3430,-16,17,-14.854222890512437,1,0,0
3431,-18,19,-16.548623854991238,1,0,0
3432,-18,19,-16.548623854991238,1,0,0
3433,-16,17,-14.854222890512437,1,0,0
3434,-18,19,-16.548623854991238,1,0,0
3435,-16,17,-14.854222890512437,1,0,0
3436,-19,20,-17.383137616441324,1,1,0
3437,-17,18,-15.705680661607312,1,1,0
3438,-16,17,-14.854222890512437,1,0,0
3439,-18,19,-16.548623854991238,1,0,0
3440,-16,17,-14.854222890512437,1,0,0
3441,-24,25,-21.432185919278098,1,0,0
3442,-20,21,-18.20930624027691,1,2,0
3443,-16,17,-14.854222890512437,1,0,0
3444,-17,18,-15.705680661607312,1,1,0
3445,-19,20,-17.383137616441324,1,1,0
3446,-17,18,-15.705680661607312,1,1,0
3447,-26,27,-22.995685419484463,1,2,0
3448,-17,18,-15.705680661607312,1,1,0
3449,-21,22,-19.02721317787414,1,3,0
3450,-18,19,-16.548623854991238,1,0,0
3451,-21,22,-19.02721317787414,1,1,0
3452,-16,17,-14.854222890512437,1,0,0
3453,-17,18,-15.705680661607312,1,1,0
3454,-16,17,-14.854222890512437,1,0,0
3455,-19,20,-17.383137616441324,1,1,0
3456,-18,19,-16.548623854991238,1,0,0
3457,-20,21,-18.20930624027691,1,2,0
3458,-19,20,-17.383137616441324,1,1,0
3459,-17,18,-15.705680661607312,1,1,0
3460,-18,19,-16.548623854991238,1,0,0
3461,-18,19,-16.548623854991238,1,0,0
3462,-17,18,-15.705680661607312,1,1,0
3463,-17,18,-15.705680661607312,1,1,0
3464,-100,1,-100.0,0,0,1
3465,-16,17,-14.854222890512437,1,0,0
3466,-18,19,-16.548623854991238,1,0,0
3467,-20,21,-18.20930624027691,1,2,0
3468,-20,21,-18.20930624027691,1,0,0
3469,-18,19,-16.548623854991238,1,2,0
3470,-16,17,-14.854222890512437,1,0,0
3471,-18,19,-16.548623854991238,1,0,0
3472,-19,20,-17.383137616441324,1,1,0
3473,-20,21,-18.20930624027691,1,0,0
3474,-16,17,-14.854222890512437,1,0,0
3475,-18,19,-16.548623854991238,1,0,0
3476,-19,20,-17.383137616441324,1,1,0
3477,-18,19,-16.548623854991238,1,0,0
3478,-18,19,-16.548623854991238,1,0,0
3479,-16,17,-14.854222890512437,1,0,0
3480,-16,17,-14.854222890512437,1,0,0
3481,-21,22,-19.02721317787414,1,1,0
3482,-20,21,-18.20930624027691,1,0,0
3483,-16,17,-14.854222890512437,1,0,0
3484,-18,19,-16.548623854991238,1,0,0
3485,-16,17,-14.854222890512437,1,0,0
3486,-18,19,-16.548623854991238,1,0,0
3487,-16,17,-14.854222890512437,1,0,0
3488,-16,17,-14.854222890512437,1,0,0
3489,-18,19,-16.548623854991238,1,0,0
3490,-16,17,-14.854222890512437,1,0,0
3491,-17,18,-15.705680661607312,1,1,0
3492,-20,21,-18.20930624027691,1,0,0
3493,-16,17,-14.854222890512437,1,0,0
3494,-16,17,-14.854222890512437,1,0,0
3495,-16,17,-14.854222890512437,1,0,0
3496,-16,17,-14.854222890512437,1,0,0
3497,-18,19,-16.548623854991238,1,0,0
3498,-24,25,-21.432185919278098,1,2,0
3499,-16,17,-14.854222890512437,1,0,0
3500,-18,19,-16.548623854991238,1,0,0
3501,-20,21,-18.20930624027691,1,0,0
3502,-16,17,-14.854222890512437,1,0,0
3503,-22,23,-19.836941046095397,1,0,0
3504,-17,18,-15.705680661607312,1,1,0
